AccountsPayablesTDays,1
AccountsPayablesTRate,0.541904117
AdminiExpenseRate,0.438000288
ARTDays,0.396977625
ARTRate,0.294312766
ASSI,0.238924895
BLEV,0.235395288
BondsPayableToAsset,0.186894516
CashRateOfSales,0.157524998
CashToCurrentLiability,0.152181865
CMRA,0.147629697
CTOP,0.141910696
CTP5,0.139713709
CurrentAssetsRatio,0.13584367
CurrentAssetsTRate,0.134522441
CurrentRatio,0.124361375
DAVOL10,0.122933839
DAVOL20,0.121870781
DAVOL5,0.114309145
DDNBT,0.114263039
DDNCR,0.111362955
DDNSR,0.107328396
DebtEquityRatio,0.106512119
DebtsAssetRatio,0.104446748
DHILO,0.103875987
DilutedEPS,0.102774962
DVRAT,0.101916922
EBITToTOR,0.099622488
EGRO,0.094829867
EMA10,0.089901832
EMA120,0.088840039
EMA20,0.087231531
EMA5,0.086157082
EMA60,0.084179035
EPS,0.082306027
EquityFixedAssetRatio,0.079057046
EquityToAsset,0.074893726
EquityTRate,0.073991392
ETOP,0.071817185
ETP5,0.071050264
FinancialExpenseRate,0.069921397
FinancingCashGrowRate,0.067977519
FixAssetRatio,0.06732956
FixedAssetsTRate,0.066780313
GrossIncomeRatio,0.065784329
HBETA,0.063883519
HSIGMA,0.063583545
IntangibleAssetRatio,0.063565827
InventoryTDays,0.062075014
InventoryTRate,0.061594107
InvestCashGrowRate,0.061583982
LCAP,0.061501722
LFLO,0.060849966
LongDebtToAsset,0.060042548
LongDebtToWorkingCapital,0.060032424
LongTermDebtToAsset,0.059612262
MA10,0.059449007
MA120,0.059413572
MA20,0.058055641
MA5,0.05741401
MA60,0.05688248
MAWVAD,0.056281346
MFI,0.05583714
MLEV,0.055092999
NetAssetGrowRate,0.054646261
NetProfitGrowRate,0.054480475
NetProfitRatio,0.053487021
NOCFToOperatingNI,0.053475632
NonCurrentAssetsRatio,0.053307314
NPParentCompanyGrowRate,0.052813751
NPToTOR,0.052463195
OperatingExpenseRate,0.051554533
OperatingProfitGrowRate,0.05115672
OperatingProfitRatio,0.04883361
OperatingProfitToTOR,0.046482226
OperatingRevenueGrowRate,0.045962087
OperCashGrowRate,0.045626717
OperCashInToCurrentLiability,0.045129358
PB,0.045067346
PCF,0.044849672
PE,0.044451025
PS,0.044353578
PSY,0.043513256
QuickRatio,0.043365671
REVS10,0.043095626
REVS20,0.042862766
REVS5,0.042683511
ROA,0.042665341
ROA5,0.042609657
ROE,0.041217556
ROE5,0.040691089
RSI,0.040436715
RSTR12,0.040416466
RSTR24,0.038890218
SalesCostRatio,0.038878828
SaleServiceCashToOR,0.038344768
SUE,0.037620876
TaxRatio,0.035708636
TOBT,0.034772787
TotalAssetGrowRate,0.034388672
TotalAssetsTRate,0.034227948
TotalProfitCostRatio,0.033721729
TotalProfitGrowRate,0.033423061
VOL10,0.031871282
VOL120,0.031288085
VOL20,0.030605956
VOL240,0.030400703
VOL5,0.030098472
VOL60,0.029484683
WVAD,0.029446716
REC,0.029063256
DAREC,0.028287476
GREC,0.027447154
FY12P,0.027047627
DAREV,0.026492933
GREV,0.026155032
SFY12P,0.02305437
DASREV,0.022009104
GSREV,0.021383925
FEARNG,0.020257589
FSALESG,0.018689578
TA2EV,0.018508617
CFO2EV,0.018155518
ACCA,0.017544259
DEGM,0.017448078
SUOI,0.016579101
EARNMOM,0.015410247
FiftyTwoWeekHigh,0.01500684
Volatility,0.013373021
Skewness,0.012604835
ILLIQUIDITY,0.01236185
BackwardADJ,0.011153309
MACD,0.010250759
ADTM,0.009030934
ATR14,0.007425594
ATR6,0.005045357
BIAS10,0.003910536
BIAS20,0.002663974
BIAS5,0.002075495
BIAS60,0.001623695
BollDown,-0.000722627
BollUp,-0.001845166
CCI10,-0.00279559
CCI20,-0.003241062
CCI5,-0.003451143
CCI88,-0.003499234
KDJ_K,-0.004423082
KDJ_D,-0.004909052
KDJ_J,-0.005255811
ROC6,-0.005525372
ROC20,-0.006243072
SBM,-0.006422644
STM,-0.007522403
UpRVI,-0.008260216
DownRVI,-0.008899317
RVI,-0.010776121
SRMI,-0.011691111
ChandeSD,-0.013572977
ChandeSU,-0.013838656
CMO,-0.015676551
DBCD,-0.016111039
ARC,-0.016777339
OBV,-0.019295775
OBV6,-0.01987666
OBV20,-0.020033588
TVMA20,-0.022347005
TVMA6,-0.022963326
TVSTD20,-0.023410063
TVSTD6,-0.026029743
VDEA,-0.026034805
VDIFF,-0.02653343
VEMA10,-0.026684246
VEMA12,-0.028773446
VEMA26,-0.03403685
VEMA5,-0.034200106
VMACD,-0.034591814
VOSC,-0.034707589
VR,-0.036245227
VROC12,-0.036352799
VROC6,-0.036589456
VSTD10,-0.037489259
VSTD20,-0.038190371
KlingerOscillator,-0.038739642
MoneyFlow20,-0.040160826
AD,-0.040281053
AD20,-0.040427856
AD6,-0.040772084
CoppockCurve,-0.041765538
ASI,-0.042075596
ChaikinOscillator,-0.042385655
ChaikinVolatility,-0.043160169
EMV14,-0.046100031
EMV6,-0.04732508
plusDI,-0.04797557
minusDI,-0.049015849
ADX,-0.049108233
ADXR,-0.053137764
Aroon,-0.054300767
AroonDown,-0.054512148
AroonUp,-0.056291471
DEA,-0.059208553
DIFF,-0.059533799
DDI,-0.059643901
DIZ,-0.06031464
DIF,-0.060481692
MTM,-0.064274533
MTMMA,-0.065710927
PVT,-0.067835778
PVT6,-0.06860523
PVT12,-0.068839356
TRIX5,-0.070846511
TRIX10,-0.071798201
UOS,-0.072155085
MA10RegressCoeff12,-0.073297873
MA10RegressCoeff6,-0.075952988
PLRC6,-0.076624993
PLRC12,-0.076939529
SwingIndex,-0.078830839
Ulcer10,-0.080546919
Ulcer5,-0.081661864
Hurst,-0.081887131
ACD6,-0.083992999
ACD20,-0.084277747
EMA12,-0.084719423
EMA26,-0.087759319
APBMA,-0.088462963
BBI,-0.090341539
BBIC,-0.095525917
TEMA10,-0.095555024
TEMA5,-0.098197484
MA10Close,-0.103373411
AR,-0.104842864
BR,-0.112658945
ARBR,-0.115510148
CR20,-0.116124547
MassIndex,-0.117863505
BearPower,-0.118301942
BullPower,-0.123767834
Elder,-0.126109806
NVI,-0.138288704
PVI,-0.140766643
RC12,-0.14252322
RC24,-0.147338621
JDQS20,-0.216181774
chgPct,-0.252901581
